filename ,subjectNo ,verification ,age,Gender,Ethnicity,device,experimentDuration ,videoOrder,treatmentLabel ,videoLabel ,targetLabel ,face0 ,face1 ,face2 ,face3 ,face4 ,face5 ,videoCheck ,PreIDconfidence ,faceSelected ,confidence ,attentionCheckSelected ,correct,SaidAbsentOrPresent,videoCheck,attentionCheck,completedTwice,include
ucsd_1,379,ycu269cuerx2bj4i,22,Female,Other,Laptop/Computer,777439,1,simultaneousShowup,mugging,absent,mugging_lineup_2,mugging_lineup_4,mugging_lineup_1,mugging_lineup_3,mugging_lineup_innocentsuspect,mugging_lineup_5,,30,no,30,two,1,Absent,, ,,yes
ucsd_1,379,ycu269cuerx2bj4i,22,Female,Other,Laptop/Computer,777439,2,simultaneousShowup,graffiti,present,graffiti_lineup_4,graffiti_lineup_perpetrator,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_2,graffiti_lineup_1,,80,no,80,one,0,Absent,, ,,yes
ucsd_1,384,nwo4x085rj,21,Female,Mexican-American,Laptop/Computer,817892,1,simultaneousShowup,graffiti,present,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_perpetrator,graffiti_lineup_2,N/A,40,no,70,one,0,Absent,, ,,yes
ucsd_1,384,nwo4x085rj,21,Female,Mexican-American,Laptop/Computer,817892,2,simultaneousShowup,mugging,absent,mugging_lineup_1,mugging_lineup_4,mugging_lineup_2,mugging_lineup_innocentsuspect,mugging_lineup_5,mugging_lineup_3,,50,no,60,two,1,Absent,, ,,yes
ucsd_1,385,v3vwi0w9b5ipb9,18,Male,Asian,Laptop/Computer,1176403,1,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_4,mugging_lineup_2,mugging_lineup_3,mugging_lineup_1,mugging_lineup_perpetrator,,70,no,40,two,0,Absent,, ,,yes
ucsd_1,385,v3vwi0w9b5ipb9,18,Male,Asian,Laptop/Computer,1176403,2,simultaneousShowup,graffiti,absent,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_innocentsuspect,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_3,,90,no,70,one,1,Absent,, ,,yes
ucsd_1,386,fjs8425dxioa8aor,22,Female,Asian,Laptop/Computer,797968,1,simultaneousShowup,graffiti,absent,graffiti_lineup_1,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_innocentsuspect,graffiti_lineup_2,graffiti_lineup_4,No problems,80,yes,80,one,0,Present,, ,,yes
ucsd_1,386,fjs8425dxioa8aor,22,Female,Asian,Laptop/Computer,797968,2,simultaneousShowup,mugging,present,mugging_lineup_2,mugging_lineup_3,mugging_lineup_perpetrator,mugging_lineup_5,mugging_lineup_1,mugging_lineup_4,No problems,80,yes,90,two,1,Present,, ,,yes
ucsd_1,387,jpzi915lot8,19,Female,Asian,Laptop/Computer,1235022,1,simultaneousShowup,mugging,absent,mugging_lineup_3,mugging_lineup_innocentsuspect,mugging_lineup_1,mugging_lineup_4,mugging_lineup_2,mugging_lineup_5,,40,no,40,two,1,Absent,, ,,yes
ucsd_1,387,jpzi915lot8,19,Female,Asian,Laptop/Computer,1235022,2,simultaneousShowup,graffiti,present,graffiti_lineup_4,graffiti_lineup_perpetrator,graffiti_lineup_2,graffiti_lineup_1,graffiti_lineup_5,graffiti_lineup_3,No,50,no,60,one,0,Absent,, ,,yes
ucsd_1,392,7q82t26itz9f6r,20,Female,Asian,Laptop/Computer,801602,1,simultaneousShowup,graffiti,present,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_perpetrator,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_4,There was no noticeable technical issue when watching the video. ,80,yes,90,one,1,Present,, ,,yes
ucsd_1,392,7q82t26itz9f6r,20,Female,Asian,Laptop/Computer,801602,2,simultaneousShowup,mugging,absent,mugging_lineup_3,mugging_lineup_innocentsuspect,mugging_lineup_5,mugging_lineup_1,mugging_lineup_2,mugging_lineup_4,No technical issues occured,90,no,80,two,1,Absent,, ,,yes
ucsd_1,393,eusrz0rub3i35wmi,20,Female,Asian,Laptop/Computer,702942,1,simultaneousShowup,mugging,present,mugging_lineup_1,mugging_lineup_perpetrator,mugging_lineup_3,mugging_lineup_4,mugging_lineup_2,mugging_lineup_5,No,60,yes,90,two,1,Present,, ,,yes
ucsd_1,393,eusrz0rub3i35wmi,20,Female,Asian,Laptop/Computer,702942,2,simultaneousShowup,graffiti,absent,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_innocentsuspect,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_3,No,70,yes,80,one,0,Present,, ,,yes
ucsd_1,394,lwvpmguuj1p,19,Male,Asian,Laptop/Computer,667314,1,simultaneousShowup,graffiti,absent,graffiti_lineup_innocentsuspect,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_3,,90,no,100,one,1,Absent,, ,,yes
ucsd_1,394,lwvpmguuj1p,19,Male,Asian,Laptop/Computer,667314,2,simultaneousShowup,mugging,present,mugging_lineup_1,mugging_lineup_3,mugging_lineup_perpetrator,mugging_lineup_5,mugging_lineup_2,mugging_lineup_4,,90,yes,100,two,1,Present,, ,,yes
ucsd_1,395,7amb7qrhkraiqkt9,21,Female,Asian,Laptop/Computer,801878,1,simultaneousShowup,mugging,absent,mugging_lineup_5,mugging_lineup_innocentsuspect,mugging_lineup_2,mugging_lineup_4,mugging_lineup_1,mugging_lineup_3,,50,yes,60,two,0,Present,, ,,yes
ucsd_1,395,7amb7qrhkraiqkt9,21,Female,Asian,Laptop/Computer,801878,2,simultaneousShowup,graffiti,present,graffiti_lineup_perpetrator,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_3,,50,no,40,one,0,Absent,, ,,yes
ucsd_1,400,dndz54pxese5ewmi,18,Female,Asian,Laptop/Computer,763295,1,simultaneousShowup,graffiti,present,graffiti_lineup_2,graffiti_lineup_perpetrator,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_1,,30,no,70,one,0,Absent,, ,,yes
ucsd_1,400,dndz54pxese5ewmi,18,Female,Asian,Laptop/Computer,763295,2,simultaneousShowup,mugging,absent,mugging_lineup_innocentsuspect,mugging_lineup_1,mugging_lineup_4,mugging_lineup_5,mugging_lineup_3,mugging_lineup_2,,50,no,90,two,1,Absent,, ,,yes
ucsd_1,402,7fdm9c852ke29,20,Female,Mexican-American,Laptop/Computer,798985,1,simultaneousShowup,graffiti,absent,graffiti_lineup_innocentsuspect,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_2,graffiti_lineup_1,graffiti_lineup_4,none,70,no,70,one,1,Absent,, ,,yes
ucsd_1,402,7fdm9c852ke29,20,Female,Mexican-American,Laptop/Computer,798985,2,simultaneousShowup,mugging,present,mugging_lineup_1,mugging_lineup_4,mugging_lineup_perpetrator,mugging_lineup_3,mugging_lineup_2,mugging_lineup_5,none,70,yes,90,two,1,Present,, ,,yes
ucsd_1,403,idplpqrkkvokcsor,22,Female,African-American,Laptop/Computer,749375,1,simultaneousShowup,mugging,absent,mugging_lineup_5,mugging_lineup_1,mugging_lineup_3,mugging_lineup_2,mugging_lineup_innocentsuspect,mugging_lineup_4,no,80,yes,60,two,0,Present,, ,,yes
ucsd_1,403,idplpqrkkvokcsor,22,Female,African-American,Laptop/Computer,749375,2,simultaneousShowup,graffiti,present,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_perpetrator,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_2,NO,80,no,90,one,0,Absent,, ,,yes
ucsd_1,408,oqmhtxffb3,20,Female,Asian,Laptop/Computer,667556,1,simultaneousShowup,graffiti,present,graffiti_lineup_perpetrator,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_2,,60,yes,50,one,1,Present,, ,,yes
ucsd_1,408,oqmhtxffb3,20,Female,Asian,Laptop/Computer,667556,2,simultaneousShowup,mugging,absent,mugging_lineup_4,mugging_lineup_3,mugging_lineup_1,mugging_lineup_5,mugging_lineup_innocentsuspect,mugging_lineup_2,,60,yes,50,two,0,Present,, ,,yes
ucsd_1,409,xrwt2m99s1hsemi,20,Female,Latino,Laptop/Computer,732503,1,simultaneousShowup,mugging,present,mugging_lineup_2,mugging_lineup_1,mugging_lineup_perpetrator,mugging_lineup_4,mugging_lineup_3,mugging_lineup_5,,60,yes,70,two,1,Present,, ,,yes
ucsd_1,409,xrwt2m99s1hsemi,20,Female,Latino,Laptop/Computer,732503,2,simultaneousShowup,graffiti,absent,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_4,graffiti_lineup_innocentsuspect,,80,no,50,one,1,Absent,, ,,yes
ucsd_1,410,6b1finz3ceo03sor,19,Female,Asian,Tablet,897549,1,simultaneousShowup,graffiti,absent,graffiti_lineup_2,graffiti_lineup_1,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_innocentsuspect,graffiti_lineup_3,no,100,no,60,one,1,Absent,, ,,yes
ucsd_1,410,6b1finz3ceo03sor,19,Female,Asian,Tablet,897549,2,simultaneousShowup,mugging,present,mugging_lineup_4,mugging_lineup_perpetrator,mugging_lineup_1,mugging_lineup_5,mugging_lineup_2,mugging_lineup_3,,70,yes,70,two,1,Present,, ,,yes
ucsd_1,411,u15tnq2jpwgvte29,18,Female,Asian,Laptop/Computer,775150,1,simultaneousShowup,mugging,absent,mugging_lineup_3,mugging_lineup_innocentsuspect,mugging_lineup_2,mugging_lineup_5,mugging_lineup_4,mugging_lineup_1,,50,yes,50,two,0,Present,, ,,yes
ucsd_1,411,u15tnq2jpwgvte29,18,Female,Asian,Laptop/Computer,775150,2,simultaneousShowup,graffiti,present,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_perpetrator,graffiti_lineup_1,graffiti_lineup_4,,50,no,50,one,0,Absent,, ,,yes
ucsd_1,416,j610iauxdfg5vcxr,19,Female,Asian,Laptop/Computer,733146,1,simultaneousShowup,graffiti,present,graffiti_lineup_5,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_perpetrator,graffiti_lineup_4,,70,yes,70,one,1,Present,, ,,yes
ucsd_1,416,j610iauxdfg5vcxr,19,Female,Asian,Laptop/Computer,733146,2,simultaneousShowup,mugging,absent,mugging_lineup_2,mugging_lineup_1,mugging_lineup_3,mugging_lineup_5,mugging_lineup_4,mugging_lineup_innocentsuspect,,70,no,70,two,1,Absent,, ,,yes
ucsd_1,417,8fflyleqg7dgqfr,20,Female,Latino,Laptop/Computer,905458,1,simultaneousShowup,mugging,present,mugging_lineup_3,mugging_lineup_5,mugging_lineup_4,mugging_lineup_1,mugging_lineup_2,mugging_lineup_perpetrator,,60,yes,50,two,1,Present,, ,,yes
ucsd_1,417,8fflyleqg7dgqfr,20,Female,Latino,Laptop/Computer,905458,2,simultaneousShowup,graffiti,absent,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_innocentsuspect,,80,no,100,one,1,Absent,, ,,yes
ucsd_1,418,warxv7vfwbc,19,Female,Asian,Phone,802903,1,simultaneousShowup,graffiti,absent,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_innocentsuspect,graffiti_lineup_1,No,40,yes,30,one,0,Present,, ,,yes
ucsd_1,418,warxv7vfwbc,19,Female,Asian,Phone,802903,2,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_1,mugging_lineup_2,mugging_lineup_perpetrator,mugging_lineup_3,mugging_lineup_4,No,50,yes,60,two,1,Present,, ,,yes
ucsd_1,419,qaspt1kqg4p,22,Female,Asian,Laptop/Computer,853028,1,simultaneousShowup,mugging,absent,mugging_lineup_2,mugging_lineup_1,mugging_lineup_innocentsuspect,mugging_lineup_5,mugging_lineup_4,mugging_lineup_3,"ii) the first guy was talking on the phone,  as he leaned forward - the buffering started ",50,yes,30,two,0,Present,, ,,yes
ucsd_1,419,qaspt1kqg4p,22,Female,Asian,Laptop/Computer,853028,2,simultaneousShowup,graffiti,present,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_perpetrator,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_2,ii) writing the i?,60,yes,100,one,1,Present,, ,,yes
ucsd_1,424,0nao8ovabv6rms4i,22,Female,Asian,Laptop/Computer,767769,1,simultaneousShowup,graffiti,present,graffiti_lineup_4,graffiti_lineup_perpetrator,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_1,it paused after he wrote uni,90,no,40,one,0,Absent,, ,,yes
ucsd_1,424,0nao8ovabv6rms4i,22,Female,Asian,Laptop/Computer,767769,2,simultaneousShowup,mugging,absent,mugging_lineup_1,mugging_lineup_3,mugging_lineup_innocentsuspect,mugging_lineup_4,mugging_lineup_5,mugging_lineup_2,i didnt see any,50,yes,40,two,0,Present,, ,,yes
ucsd_1,425,o2e7fd1p98oc,20,Female,Asian,Laptop/Computer,692263,1,simultaneousShowup,mugging,present,mugging_lineup_1,mugging_lineup_4,mugging_lineup_3,mugging_lineup_perpetrator,mugging_lineup_5,mugging_lineup_2,,90,yes,50,two,1,Present,, ,,yes
ucsd_1,425,bjl5t0tu20dlsor,19,Female,Asian,Laptop/Computer,15529599,1,simultaneousShowup,mugging,present,mugging_lineup_2,mugging_lineup_perpetrator,mugging_lineup_1,mugging_lineup_3,mugging_lineup_5,mugging_lineup_4,,50,yes,70,two,1,Present,, ,,yes
ucsd_1,425,o2e7fd1p98oc,20,Female,Asian,Laptop/Computer,692263,2,simultaneousShowup,graffiti,absent,graffiti_lineup_2,graffiti_lineup_innocentsuspect,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_1,,90,no,80,one,1,Absent,, ,,yes
ucsd_1,425,bjl5t0tu20dlsor,19,Female,Asian,Laptop/Computer,15529599,2,simultaneousShowup,graffiti,absent,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_innocentsuspect,graffiti_lineup_5,,50,no,40,one,1,Absent,, ,,yes
ucsd_1,426,gbr5qbh6jyk3xr,30,Male,Caucasian,Laptop/Computer,759291,1,simultaneousShowup,graffiti,absent,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_innocentsuspect,graffiti_lineup_5,No technical issues.,70,no,30,one,1,Absent,, ,,yes
ucsd_1,426,gbr5qbh6jyk3xr,30,Male,Caucasian,Laptop/Computer,759291,2,simultaneousShowup,mugging,present,mugging_lineup_3,mugging_lineup_5,mugging_lineup_4,mugging_lineup_perpetrator,mugging_lineup_2,mugging_lineup_1,Everything worked as expected.,80,no,100,two,0,Absent,, ,,yes
ucsd_1,427,f0lm85artnp,20,Female,Asian,Laptop/Computer,773247,1,simultaneousShowup,mugging,absent,mugging_lineup_5,mugging_lineup_1,mugging_lineup_2,mugging_lineup_3,mugging_lineup_innocentsuspect,mugging_lineup_4,,40,yes,70,two,0,Present,, ,,yes
ucsd_1,427,f0lm85artnp,20,Female,Asian,Laptop/Computer,773247,2,simultaneousShowup,graffiti,present,graffiti_lineup_perpetrator,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_1,,20,no,30,one,0,Absent,, ,,yes
ucsd_1,432,5jnw3f6jcw12a9k9,20,Female,Asian,Laptop/Computer,722337,1,simultaneousShowup,graffiti,present,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_perpetrator,graffiti_lineup_4,graffiti_lineup_3,No,80,yes,100,one,1,Present,, ,,yes
ucsd_1,432,5jnw3f6jcw12a9k9,20,Female,Asian,Laptop/Computer,722337,2,simultaneousShowup,mugging,absent,mugging_lineup_innocentsuspect,mugging_lineup_2,mugging_lineup_5,mugging_lineup_4,mugging_lineup_3,mugging_lineup_1,NO there were no problems,80,yes,100,two,0,Present,, ,,yes
ucsd_1,433,8wvckzle9uqbbj4i,23,Female,Asian,Laptop/Computer,725597,1,simultaneousShowup,mugging,present,mugging_lineup_perpetrator,mugging_lineup_4,mugging_lineup_2,mugging_lineup_3,mugging_lineup_1,mugging_lineup_5,45 seconds,40,yes,40,two,1,Present,, ,,yes
ucsd_1,433,8wvckzle9uqbbj4i,23,Female,Asian,Laptop/Computer,725597,2,simultaneousShowup,graffiti,absent,graffiti_lineup_5,graffiti_lineup_2,graffiti_lineup_1,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_innocentsuspect,30 seconds,40,no,40,one,1,Absent,, ,,yes
ucsd_1,434,43uah061x8y0t3xr,18,Female,Mexican-American,Laptop/Computer,769316,1,simultaneousShowup,graffiti,absent,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_1,graffiti_lineup_5,graffiti_lineup_innocentsuspect,graffiti_lineup_4,No,80,no,60,one,1,Absent,, ,,yes
ucsd_1,434,43uah061x8y0t3xr,18,Female,Mexican-American,Laptop/Computer,769316,2,simultaneousShowup,mugging,present,mugging_lineup_2,mugging_lineup_perpetrator,mugging_lineup_5,mugging_lineup_3,mugging_lineup_1,mugging_lineup_4,NO,80,no,50,two,0,Absent,, ,,yes
ucsd_1,435,9r0xyblsx450zfr,19,Female,Asian,Laptop/Computer,836024,1,simultaneousShowup,mugging,absent,mugging_lineup_innocentsuspect,mugging_lineup_4,mugging_lineup_5,mugging_lineup_3,mugging_lineup_1,mugging_lineup_2,,80,yes,40,two,0,Present,, ,,yes
ucsd_1,435,9r0xyblsx450zfr,19,Female,Asian,Laptop/Computer,836024,2,simultaneousShowup,graffiti,present,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_perpetrator,graffiti_lineup_1,graffiti_lineup_5,graffiti_lineup_2,,70,no,40,one,0,Absent,, ,,yes
ucsd_1,440,4q02w4jwkdu,21,Female,Asian,Laptop/Computer,755473,1,simultaneousShowup,graffiti,present,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_perpetrator,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_5,,70,no,60,one,0,Absent,, ,,yes
ucsd_1,440,4q02w4jwkdu,21,Female,Asian,Laptop/Computer,755473,2,simultaneousShowup,mugging,absent,mugging_lineup_1,mugging_lineup_3,mugging_lineup_2,mugging_lineup_innocentsuspect,mugging_lineup_4,mugging_lineup_5,No,80,no,50,two,1,Absent,, ,,yes
ucsd_1,441,73pv7fbbfvkg9zfr,21,Male,Latino,Laptop/Computer,801503,1,simultaneousShowup,mugging,present,mugging_lineup_3,mugging_lineup_perpetrator,mugging_lineup_5,mugging_lineup_1,mugging_lineup_2,mugging_lineup_4,I believe the video lasted a couple of seconds to a minute. There was no technical issue. It was just a video of two individuals in which one had his cellular device stolen.,80,yes,80,two,1,Present,, ,,yes
ucsd_1,441,73pv7fbbfvkg9zfr,21,Male,Latino,Laptop/Computer,801503,2,simultaneousShowup,graffiti,absent,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_innocentsuspect,The video had been playing for a couple of seconds to a minute. There was one individual with a black eye tagging a wall. No technical issues had occurred. ,70,no,100,one,1,Absent,, ,,yes
ucsd_1,442,l9wt6gkacerk9,18,Male,Asian,Laptop/Computer,709601,1,simultaneousShowup,graffiti,absent,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_innocentsuspect,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_1,,60,no,50,one,1,Absent,, ,,yes
ucsd_1,442,l9wt6gkacerk9,18,Male,Asian,Laptop/Computer,709601,2,simultaneousShowup,mugging,present,mugging_lineup_3,mugging_lineup_perpetrator,mugging_lineup_4,mugging_lineup_5,mugging_lineup_1,mugging_lineup_2,,60,yes,60,two,1,Present,, ,,yes
ucsd_1,443,3c8vjv53n58hyqfr,20,Female,African-American,Laptop/Computer,825567,1,simultaneousShowup,mugging,absent,mugging_lineup_3,mugging_lineup_4,mugging_lineup_innocentsuspect,mugging_lineup_1,mugging_lineup_2,mugging_lineup_5,There were no technical problems while watching this video.,80,yes,40,two,0,Present,, ,,yes
ucsd_1,443,3c8vjv53n58hyqfr,20,Female,African-American,Laptop/Computer,825567,2,simultaneousShowup,graffiti,present,graffiti_lineup_perpetrator,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_2,There were no technical problems.,70,yes,100,one,1,Present,, ,,yes
ucsd_1,448,v90sswtk3imdvx6r,18,Female,Asian,Laptop/Computer,827694,1,simultaneousShowup,graffiti,present,graffiti_lineup_perpetrator,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_1,graffiti_lineup_3,no,80,yes,90,one,1,Present,, ,,yes
ucsd_1,448,v90sswtk3imdvx6r,18,Female,Asian,Laptop/Computer,827694,2,simultaneousShowup,mugging,absent,mugging_lineup_5,mugging_lineup_1,mugging_lineup_3,mugging_lineup_4,mugging_lineup_2,mugging_lineup_innocentsuspect,NO,80,no,70,two,1,Absent,, ,,yes
ucsd_1,449,upqjb69twwixusor,18,Male,Asian,Laptop/Computer,976638,1,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_1,mugging_lineup_2,mugging_lineup_4,mugging_lineup_3,mugging_lineup_perpetrator,No technical issue.,60,no,60,two,0,Absent,, ,,yes
ucsd_1,449,upqjb69twwixusor,18,Male,Asian,Laptop/Computer,976638,2,simultaneousShowup,graffiti,absent,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_innocentsuspect,No technical problems.,80,no,70,one,1,Absent,, ,,yes
ucsd_1,450,w0uh5vsize,26,Female,Caucasian,Laptop/Computer,766061,1,simultaneousShowup,graffiti,absent,graffiti_lineup_innocentsuspect,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_5,None,80,no,100,one,1,Absent,, ,,yes
ucsd_1,450,w0uh5vsize,26,Female,Caucasian,Laptop/Computer,766061,2,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_perpetrator,mugging_lineup_2,mugging_lineup_3,mugging_lineup_4,mugging_lineup_1,,100,yes,100,two,1,Present,, ,,yes
ucsd_1,451,pnx2kvhph67uv7vi,21,Female,Latino,Laptop/Computer,814315,1,simultaneousShowup,mugging,absent,mugging_lineup_innocentsuspect,mugging_lineup_3,mugging_lineup_2,mugging_lineup_5,mugging_lineup_1,mugging_lineup_4,No,90,no,60,two,1,Absent,, ,,yes
ucsd_1,451,pnx2kvhph67uv7vi,21,Female,Latino,Laptop/Computer,814315,2,simultaneousShowup,graffiti,present,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_5,graffiti_lineup_perpetrator,graffiti_lineup_3,No,80,yes,100,one,1,Present,, ,,yes
ucsd_1,456,864wn0vgse89f6r,21,Female,Caucasian,Laptop/Computer,1403058,1,simultaneousShowup,graffiti,present,graffiti_lineup_perpetrator,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_5,,70,yes,60,one,1,Present,, ,,yes
ucsd_1,456,864wn0vgse89f6r,21,Female,Caucasian,Laptop/Computer,1403058,2,simultaneousShowup,mugging,absent,mugging_lineup_innocentsuspect,mugging_lineup_1,mugging_lineup_4,mugging_lineup_2,mugging_lineup_5,mugging_lineup_3,,70,no,100,two,1,Absent,, ,,yes
ucsd_1,457,5fk6rhc4n3unxw29,21,Female,Asian,Laptop/Computer,709985,1,simultaneousShowup,mugging,present,mugging_lineup_2,mugging_lineup_3,mugging_lineup_perpetrator,mugging_lineup_5,mugging_lineup_1,mugging_lineup_4,,70,no,80,two,0,Absent,, ,,yes
ucsd_1,457,5fk6rhc4n3unxw29,21,Female,Asian,Laptop/Computer,709985,2,simultaneousShowup,graffiti,absent,graffiti_lineup_innocentsuspect,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_4,,70,no,90,one,1,Absent,, ,,yes
ucsd_1,458,hkshvwjaci5asjor,19,Female,Asian,Laptop/Computer,760959,1,simultaneousShowup,graffiti,absent,graffiti_lineup_4,graffiti_lineup_innocentsuspect,graffiti_lineup_5,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_1,"I don't think there is an issue. Though the man stopped for a while,  I thought he was just thinking.",90,yes,30,one,0,Present,, ,,yes
ucsd_1,458,hkshvwjaci5asjor,19,Female,Asian,Laptop/Computer,760959,2,simultaneousShowup,mugging,present,mugging_lineup_3,mugging_lineup_2,mugging_lineup_1,mugging_lineup_5,mugging_lineup_4,mugging_lineup_perpetrator,No,80,no,100,two,0,Absent,, ,,yes
ucsd_1,459,zys2ykcce36gk3xr,20,Male,Mexican-American,Laptop/Computer,1001561,1,simultaneousShowup,mugging,absent,mugging_lineup_3,mugging_lineup_5,mugging_lineup_2,mugging_lineup_4,mugging_lineup_innocentsuspect,mugging_lineup_1,,90,no,100,two,1,Absent,, ,,yes
ucsd_1,459,zys2ykcce36gk3xr,20,Male,Mexican-American,Laptop/Computer,1001561,2,simultaneousShowup,graffiti,present,graffiti_lineup_perpetrator,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_1,,90,yes,100,one,1,Present,, ,,yes
