ParticipantId,Experiment,LineupType,time_allfaces,above_median,,,,,
57d8b0bd-e3c4-4d32-9785-cbfd805491e4,Exp3,joint_simultaneous,33502,TRUE,,,,,
57e98ba0-9bf2-4ada-9540-ac5dfed0d767,Exp3,joint_simultaneous,25721,TRUE,,,,,
57f2bd8c-9b23-4ebf-b022-42175cfc00ce,Exp3,joint_simultaneous,78566,TRUE,,,,,
5808dea8-00ea-4980-8fde-076399388664,Exp3,joint_simultaneous,26603,TRUE,,,,,
581324e4-b807-4029-a71a-201f7cec5e55,Exp3,joint_simultaneous,24262,FALSE,,,,,
58231cd7-246d-4d4e-b878-d7dc206081db,Exp3,joint_simultaneous,31782,TRUE,,,,,
582ac19a-b131-4fd0-bf04-047a4b3df9eb,Exp3,joint_simultaneous,41833,TRUE,,,,,
582e7e7f-f7ae-4b62-b5a8-85413b40a27d,Exp3,joint_simultaneous,5205,FALSE,,,,,
5846740d-6aa5-4a5b-9e3e-48aa9bf7bc32,Exp3,joint_simultaneous,29636,TRUE,,,,,
586a89ca-fa14-42f3-b322-2513e9ff4dee,Exp3,joint_simultaneous,46949,TRUE,,,,,
5878eeb7-9288-40c0-b6f7-a6eb289db128,Exp3,joint_simultaneous,28462,TRUE,,,,,
588685c6-691d-449e-a524-be3dcd65cace,Exp3,joint_simultaneous,16088,FALSE,,,,,
58a11ce4-3bc8-45da-8c95-4448dfef6566,Exp3,joint_simultaneous,6959,FALSE,,,,,
58b26650-6932-4f8b-a32b-ac0f8cc84f19,Exp3,joint_simultaneous,3972,FALSE,,,,,
58b57253-1029-4f59-a23f-67668322a6a6,Exp3,joint_simultaneous,23448,FALSE,,,,,
58ca7ccf-227d-49ed-9762-bad432871ceb,Exp3,joint_simultaneous,15947,FALSE,,,,,
58ebdf57-f169-46d7-abd6-78fd947298a1,Exp3,joint_simultaneous,22778,FALSE,,,,,
58f90069-cc74-4256-9700-c2a725f46fcd,Exp3,joint_simultaneous,13911,FALSE,,,,,
592a2288-6519-4f1c-91ee-cd63a9b7ee5d,Exp3,joint_simultaneous,15746,FALSE,,,,,
593a2c42-93e2-44e7-a084-3d8e5626e75a,Exp3,joint_simultaneous,21267,FALSE,,,,,
5940d472-f1f5-4aa6-87ce-287e16638180,Exp3,joint_simultaneous,77446,TRUE,,,,,
597dd7d6-dff1-4d99-bf0c-604fb5685ddb,Exp3,joint_simultaneous,20805,FALSE,,,,,
599688d3-2df2-4862-86bb-9e185deb19ed,Exp3,joint_simultaneous,14188,FALSE,,,,,
59c4ccfb-c5a0-46ec-b217-218a7d0ec599,Exp3,joint_simultaneous,18975,FALSE,,,,,
59cb02e9-b32b-4abe-921c-ef791f905032,Exp3,joint_simultaneous,19576,FALSE,,,,,
59ccb523-9df3-4cee-b6d4-16e2c6747d9b,Exp3,joint_simultaneous,21464,FALSE,,,,,
59e1f2a4-f1c4-4591-8251-1c7751ea1400,Exp3,joint_simultaneous,40961,TRUE,,,,,
59ef68eb-de76-4579-8b5f-f2100a636aa4,Exp3,joint_simultaneous,5340,FALSE,,,,,
5a32ab54-850b-4c01-b1bb-1f306522511f,Exp3,joint_simultaneous,26824,TRUE,,,,,
5a3b20f2-615d-4e37-bce4-da51b0a37ea8,Exp3,joint_simultaneous,74905,TRUE,,,,,
5a3f71d4-6be0-4783-8525-c543c150d8e8,Exp3,joint_simultaneous,25116,TRUE,,,,,
5a5f629f-56e8-4108-b502-f7cfc1a646a6,Exp3,joint_simultaneous,32511,TRUE,,,,,
5a647013-086e-4db6-8ae8-63ba1a3f1364,Exp3,joint_simultaneous,10252,FALSE,,,,,
5a6bd1fb-fcca-4e10-ad9a-543bc76ffec7,Exp3,joint_simultaneous,28200,TRUE,,,,,
5ab3070b-21e3-44c0-9199-5e9b0bfebe25,Exp3,joint_simultaneous,25476,TRUE,,,,,
5abf47f2-a326-4f53-ba56-fca04da39009,Exp3,joint_simultaneous,17272,FALSE,,,,,
5adedb0a-6b4e-4e2a-a8de-51d8c6bea25a,Exp3,joint_simultaneous,23012,FALSE,,,,,
5af22cb0-613b-4e24-b595-8a224c12240d,Exp3,joint_simultaneous,24819,FALSE,,,,,
5afd5aa2-937c-4ca5-ba6d-c5d6b5ca5c43,Exp3,joint_simultaneous,9810,FALSE,,,,,
5b2210d5-89f7-4adc-b9a4-9ea8b4b6bab8,Exp3,joint_simultaneous,19510,FALSE,,,,,
5b5c33fc-ad4f-4d4c-8867-426a9af41b14,Exp3,joint_simultaneous,30533,TRUE,,,,,
5b60b865-aae8-432e-b38e-a97b0b5625ad,Exp3,joint_simultaneous,22416,FALSE,,,,,
5b951144-49fb-419c-9ae4-7518f6e33696,Exp3,joint_simultaneous,26636,TRUE,,,,,
5bc4ae42-1153-44be-b8e3-e2a3d810e6c1,Exp3,joint_simultaneous,10103,FALSE,,,,,
5bdd7932-642a-41ef-bcaf-21ab25ce23d7,Exp3,joint_simultaneous,36833,TRUE,,,,,
5bf5d34c-7dc2-4d2f-9a08-4d4be54a3e02,Exp3,joint_simultaneous,49438,TRUE,,,,,
5bff384e-e8d2-46ac-bf06-2b9e4e1332a0,Exp3,joint_simultaneous,28967,TRUE,,,,,
5c13bfb4-1a3b-4b4e-831b-eb2d8eeb9c3f,Exp3,joint_simultaneous,28420,TRUE,,,,,
5c2779b5-33d6-4a4e-9834-a5b22c6d63c0,Exp3,joint_simultaneous,13611,FALSE,,,,,
5c389be6-36e3-4036-9ff9-0d38e194c527,Exp3,joint_simultaneous,14041,FALSE,,,,,
5c4df616-c582-4d4d-92c4-98bf838db9b4,Exp3,joint_simultaneous,31166,TRUE,,,,,
5c4f6532-1acf-45ff-924d-6bf07d9c5533,Exp3,joint_simultaneous,29612,TRUE,,,,,
5c785ad6-e8f7-4c3b-a0f1-e44c272c2006,Exp3,joint_simultaneous,45016,TRUE,,,,,
5c7cbb89-7f3d-4032-a970-9afbc75113dd,Exp3,joint_simultaneous,13540,FALSE,,,,,
5c8d06c1-9107-4739-8b87-7c5ae8a113bc,Exp3,joint_simultaneous,19128,FALSE,,,,,
5caa4991-11cd-40e3-91e7-c50e45f66bc9,Exp3,joint_simultaneous,23981,FALSE,,,,,
5cadd555-c70f-455c-acd8-23309e369858,Exp3,joint_simultaneous,9933,FALSE,,,,,
5cb6bfa0-b19e-4512-bbf5-1545bd8031fc,Exp3,joint_simultaneous,18745,FALSE,,,,,
5ce656d8-0b77-4f30-9e91-ca05cfa77a67,Exp3,joint_simultaneous,23663,FALSE,,,,,
5d4b3151-39dc-4061-b677-7d4f928b0ed8,Exp3,joint_simultaneous,28812,TRUE,,,,,
5d543b50-ce5d-41f5-83f3-2387e85d5070,Exp3,joint_simultaneous,15846,FALSE,,,,,
5d90e935-ed3b-49c7-8644-b3bd2ac08a77,Exp3,joint_simultaneous,24467,FALSE,,,,,
5dc9c07c-93a3-4386-91a8-d449a2c8e506,Exp3,joint_simultaneous,47199,TRUE,,,,,
5dce2d67-b111-4e3e-bb35-19fc430aca35,Exp3,joint_simultaneous,21061,FALSE,,,,,
5dde8011-544b-49d8-8c32-704bca83c3d4,Exp3,joint_simultaneous,43146,TRUE,,,,,
5de37f64-1a05-4415-980f-f2b506d16ab9,Exp3,joint_simultaneous,7082,FALSE,,,,,
5de4d17a-2e38-481e-8069-8b2ee1bc429a,Exp3,joint_simultaneous,21891,FALSE,,,,,
5def7368-75d2-4f98-b2d7-2787fb3c1aba,Exp3,joint_simultaneous,18984,FALSE,,,,,
5df72805-8b16-4f97-a8fe-408724f52e32,Exp3,joint_simultaneous,15272,FALSE,,,,,
5e02c710-9ee9-4bb3-abfb-3458a6ef15ba,Exp3,joint_simultaneous,10297,FALSE,,,,,
5e123ff8-b39d-465c-933d-8712bc43150d,Exp3,joint_simultaneous,29287,TRUE,,,,,
5e64fd84-0be3-41b3-8086-f951f6f0b632,Exp3,joint_simultaneous,30346,TRUE,,,,,
5e722340-e337-401f-813b-01e9609cdcbf,Exp3,joint_simultaneous,21944,FALSE,,,,,
5e77a0cf-b990-4564-a6bf-615f5f634a10,Exp3,joint_simultaneous,55630,TRUE,,,,,
5e88fd9f-7c06-49a8-a0c7-201be4e7cd45,Exp3,joint_simultaneous,26457,TRUE,,,,,
5e8c8704-1e7f-4347-8024-34a78b7675ce,Exp3,joint_simultaneous,6983,FALSE,,,,,
5e9690e8-c11b-4775-87de-b2759a45a5e5,Exp3,joint_simultaneous,20704,FALSE,,,,,
5e9eeecb-5e3b-4305-b676-afaf42399e34,Exp3,joint_simultaneous,61149,TRUE,,,,,
5ec852ba-03ee-48bf-9db4-8b1ac8eb6a05,Exp3,joint_simultaneous,24894,FALSE,,,,,
5edf905a-fb62-4b38-a53f-43e1288515be,Exp3,joint_simultaneous,27869,TRUE,,,,,
5eef44ef-9cee-4de1-adea-34c620c4235f,Exp3,joint_simultaneous,32065,TRUE,,,,,
5ef020c4-2c05-4777-b8f2-5db9b33d909b,Exp3,joint_simultaneous,23701,FALSE,,,,,
5efa366b-93e1-4e16-aa73-721b4272f900,Exp3,joint_simultaneous,34891,TRUE,,,,,
5efc0d44-70f1-4aa4-b7c5-67d16aa96a34,Exp3,joint_simultaneous,28215,TRUE,,,,,
5efc3ed9-7be6-4b57-abba-8fd8deacd3f3,Exp3,joint_simultaneous,6864,FALSE,,,,,
5f01df50-5f3a-4703-be8b-62ee0fc99fd3,Exp3,joint_simultaneous,24063,FALSE,,,,,
5f23097b-f804-4bfe-9f2c-54f1af34d98b,Exp3,joint_simultaneous,41747,TRUE,,,,,
5f34dbfa-30a4-4d19-8fae-a1f1c5a38fff,Exp3,joint_simultaneous,10563,FALSE,,,,,
5f48d7a1-4cd9-41ab-9f7e-c2b6c297c141,Exp3,joint_simultaneous,12462,FALSE,,,,,
5f4fc4fd-a43a-4210-a7aa-9d079177c432,Exp3,joint_simultaneous,21829,FALSE,,,,,
5f788242-3935-456e-ac3e-7c75079faa44,Exp3,joint_simultaneous,33566,TRUE,,,,,
5fe2d8cc-151a-432b-89ca-25df0fa622ab,Exp3,joint_simultaneous,27087,TRUE,,,,,
600593d0-84df-4959-9c0e-dfd778ddec8c,Exp3,joint_simultaneous,26683,TRUE,,,,,
6005e50a-da2d-4168-9ee7-1bd54a765bab,Exp3,joint_simultaneous,7058,FALSE,,,,,
6024dc86-5de5-47c8-9cb7-1c728e2c8e09,Exp3,joint_simultaneous,151236,TRUE,,,,,
602b1592-6e46-4e2a-a839-d8790f53f6f6,Exp3,joint_simultaneous,22650,FALSE,,,,,
60ab4242-e928-4772-859e-845adcd49adf,Exp3,joint_simultaneous,18028,FALSE,,,,,
60cf7c57-5319-451f-a965-072eb753fa09,Exp3,joint_simultaneous,23317,FALSE,,,,,
60d65cf9-593d-47ba-ae45-42a98de57469,Exp3,joint_simultaneous,18931,FALSE,,,,,
60ec5b09-dc5f-491c-90c3-a80bd17eefd0,Exp3,joint_simultaneous,47293,TRUE,,,,,
60f75f57-8a3c-4bbf-973f-c757285a62a6,Exp3,joint_simultaneous,16567,FALSE,,,,,
61169b78-a564-41f0-9ea5-7491e3edebf1,Exp3,joint_simultaneous,89815,TRUE,,,,,
6164d18d-bda1-438c-98f7-d72e989757d3,Exp3,joint_simultaneous,13534,FALSE,,,,,
6167a822-9bad-484e-b743-c5f30f0078f6,Exp3,joint_simultaneous,15386,FALSE,,,,,
618ec3f3-31dc-45eb-b61d-587cf4fab5ba,Exp3,joint_simultaneous,43549,TRUE,,,,,
61aa9260-02ed-440e-af6f-52412dcc2359,Exp3,joint_simultaneous,82414,TRUE,,,,,
61ae428b-62a7-4e53-8c80-f4ecfb6b4ee4,Exp3,joint_simultaneous,25797,TRUE,,,,,
61ba1e15-51ee-4323-a9cc-3e7c56614476,Exp3,joint_simultaneous,11513,FALSE,,,,,
61d7729f-c77b-4f9d-a77e-66c941bc5655,Exp3,joint_simultaneous,35513,TRUE,,,,,
61e1dd22-44cd-46b1-b422-b4ec91a715ee,Exp3,joint_simultaneous,35266,TRUE,,,,,
61f7e9f2-77f1-44c2-8e02-d12a91944aea,Exp3,joint_simultaneous,37935,TRUE,,,,,
61f8a14f-311f-4076-8faa-538938bcdf8f,Exp3,joint_simultaneous,49635,TRUE,,,,,
61ff30c8-d38b-4f19-ac16-bff5a3d01582,Exp3,joint_simultaneous,26316,TRUE,,,,,
621a4b34-ac63-4685-b4ae-a9a7b9720329,Exp3,joint_simultaneous,22501,FALSE,,,,,
621fdd6f-ad0e-4685-8dd5-7b6ee8399580,Exp3,joint_simultaneous,33668,TRUE,,,,,
62348179-f414-4e9c-81bf-c11b22b532e4,Exp3,joint_simultaneous,29157,TRUE,,,,,
626ce418-5bb7-4f5c-a89e-fcdca06db1c8,Exp3,joint_simultaneous,25557,TRUE,,,,,
626ea398-8333-47f6-9b37-03cb9bc6a2d8,Exp3,joint_simultaneous,24852,FALSE,,,,,
62a44250-27fb-4314-8633-8851f1a03f33,Exp3,joint_simultaneous,30071,TRUE,,,,,
62b4ddc5-423d-4f50-b235-6025f076e4c9,Exp3,joint_simultaneous,13701,FALSE,,,,,
62bc73f4-cf02-4889-9b59-853ff563a31c,Exp3,joint_simultaneous,38552,TRUE,,,,,
62d237cf-464d-4ad3-8064-189e545c73cd,Exp3,joint_simultaneous,18192,FALSE,,,,,
62d81c48-ca68-4210-8e5c-c15c75d64245,Exp3,joint_simultaneous,26564,TRUE,,,,,
62e25291-3bbe-4d06-b204-da8215a6c2bd,Exp3,joint_simultaneous,34188,TRUE,,,,,
631b4f29-97f1-4094-ad52-9bf003331433,Exp3,joint_simultaneous,32981,TRUE,,,,,
6322d629-0b78-44fd-98c1-351739608bba,Exp3,joint_simultaneous,97686,TRUE,,,,,
632f06e7-8ebd-4f1e-aedb-12667c5396e5,Exp3,joint_simultaneous,27556,TRUE,,,,,
6365488f-2064-4f14-b6e0-88cd0e099940,Exp3,joint_simultaneous,24755,FALSE,,,,,
636f89b4-52f1-4a28-8d31-0a4afcb2a55b,Exp3,joint_simultaneous,14566,FALSE,,,,,
6376e946-fea1-4b56-81c9-507c0032f579,Exp3,joint_simultaneous,25119,TRUE,,,,,
6378a91e-c3fd-40ad-a657-cf656e6ed6ca,Exp3,joint_simultaneous,27550,TRUE,,,,,
638dbcf8-30c1-4859-bc0b-44b3f446a363,Exp3,joint_simultaneous,70640,TRUE,,,,,
6391f1b5-027b-4418-94da-827b66a94d2c,Exp3,joint_simultaneous,49527,TRUE,,,,,
63c67452-ba92-46b7-9b62-f5133c8d6bcd,Exp3,joint_simultaneous,20329,FALSE,,,,,
63c81c68-4ded-4fb0-83f2-1712c16fdee6,Exp3,joint_simultaneous,27215,TRUE,,,,,
63e4c0d6-b55b-4cf1-966c-7731d6967395,Exp3,joint_simultaneous,39422,TRUE,,,,,
63edff05-186b-47ad-864c-4c4a3517ab13,Exp3,joint_simultaneous,19007,FALSE,,,,,
63f5f639-70a9-4151-9ded-d308f787cd08,Exp3,joint_simultaneous,546861,TRUE,,,,,
63fe459b-171c-4fc9-ad73-1d0e51669094,Exp3,joint_simultaneous,33788,TRUE,,,,,
643e256e-895d-4135-8361-023d3e8a9cff,Exp3,joint_simultaneous,80685,TRUE,,,,,
6442c2be-f90b-4ec7-8c01-d5c102a85bc5,Exp3,joint_simultaneous,6695,FALSE,,,,,
644cdd5e-3856-4847-85af-35abaadf0f6a,Exp3,joint_simultaneous,87706,TRUE,,,,,
6459835c-c4e9-4a56-a71c-6585d0728e9f,Exp3,joint_simultaneous,28039,TRUE,,,,,
6460ad53-d7f2-4f17-9e0f-96cd07e9228b,Exp3,joint_simultaneous,24129,FALSE,,,,,
647b548d-9e1c-4add-951f-213e8f11a865,Exp3,joint_simultaneous,20580,FALSE,,,,,
6481b21b-1637-4cbd-af76-2718889d9864,Exp3,joint_simultaneous,18541,FALSE,,,,,
6483081c-4691-441b-acb4-d8212172048a,Exp3,joint_simultaneous,28049,TRUE,,,,,
6487e1e3-e107-4542-b953-e11481842624,Exp3,joint_simultaneous,30155,TRUE,,,,,
64900082-1cb7-4366-8c86-4f0a2e9a8281,Exp3,joint_simultaneous,12769,FALSE,,,,,
64a5df28-0318-4613-89bd-d6f2bffc6dcf,Exp3,joint_simultaneous,23683,FALSE,,,,,
64aec9cb-7b3b-4d0d-8466-f3a688bab807,Exp3,joint_simultaneous,26483,TRUE,,,,,
64cce86c-4d56-489b-8a8c-acff1542f78a,Exp3,joint_simultaneous,19857,FALSE,,,,,
64d7971b-b182-44b4-8134-f34717ef0d3e,Exp3,joint_simultaneous,41631,TRUE,,,,,
651cc180-bcdb-4129-895d-8de7a77fe594,Exp3,joint_simultaneous,48126,TRUE,,,,,
652c660f-e5cc-436c-b4af-a45ffbf11cb7,Exp3,joint_simultaneous,8091,FALSE,,,,,
6531a3c7-b521-41d2-9604-cbaf40e2b75f,Exp3,joint_simultaneous,27800,TRUE,,,,,
6535ca9b-2cd4-4417-a9c6-9ecb4b707596,Exp3,joint_simultaneous,17347,FALSE,,,,,
654638cb-e793-42c3-9dbf-336465f34ba4,Exp3,joint_simultaneous,63673,TRUE,,,,,
655f49b4-f05f-443b-a2bc-b78909a2f569,Exp3,joint_simultaneous,32402,TRUE,,,,,
657bd0a4-9ba5-4e3d-8296-ebf6fd0abc5b,Exp3,joint_simultaneous,17925,FALSE,,,,,
6581f0a8-6613-4ca4-8c7a-9359f321e782,Exp3,joint_simultaneous,15406,FALSE,,,,,
658358f9-3c46-49dc-844f-140c8dc91875,Exp3,joint_simultaneous,17980,FALSE,,,,,
658be63d-87cf-44df-bc8c-cf109a2aee2b,Exp3,joint_simultaneous,13986,FALSE,,,,,
659b0fcd-e03c-46c0-ab3e-fab5ed155d97,Exp3,joint_simultaneous,25935,TRUE,,,,,
65a758c3-5cd6-4e25-9097-059e6a12c549,Exp3,joint_simultaneous,19692,FALSE,,,,,
65bba51f-3448-42e9-9a73-3c38eb75c7fd,Exp3,joint_simultaneous,23740,FALSE,,,,,
65be6b9a-0e38-4192-a1b9-6211f807402a,Exp3,joint_simultaneous,77709,TRUE,,,,,
65c9cb91-0589-4873-af8a-03f2a023131d,Exp3,joint_simultaneous,3246,FALSE,,,,,
65cbae6c-dbfe-4425-981c-4f5334498699,Exp3,joint_simultaneous,27236,TRUE,,,,,
6609a58a-9d25-4ea0-95b7-3bbaf7280479,Exp3,joint_simultaneous,25028,FALSE,,,,,
662a0444-28fc-4cab-9b8b-15ab7b3621a0,Exp3,joint_simultaneous,17597,FALSE,,,,,
6632a9e0-7d89-459e-a809-0fd7d988f687,Exp3,joint_simultaneous,15299,FALSE,,,,,
66349f25-9004-4744-8dc1-c4f55c9cc149,Exp3,joint_simultaneous,10300,FALSE,,,,,
66476739-1f2c-4f3b-afb2-398dcfa0d93a,Exp3,joint_simultaneous,9960,FALSE,,,,,
6648b4f9-72cf-4159-b475-faf87cc19743,Exp3,joint_simultaneous,17432,FALSE,,,,,
664a6402-b0e9-4070-a6c7-a874f6eb2915,Exp3,joint_simultaneous,20226,FALSE,,,,,
66517215-dc3f-4583-b1c4-17ec10b91c96,Exp3,joint_simultaneous,17495,FALSE,,,,,
665d0c60-073c-4a44-a8b9-96a9d84dcadf,Exp3,joint_simultaneous,15314,FALSE,,,,,
6660dee6-b13a-4dcd-bf38-960aa2cb0e61,Exp3,joint_simultaneous,33468,TRUE,,,,,
6660eac2-7fa2-46dc-b118-89174977cf59,Exp3,joint_simultaneous,11321,FALSE,,,,,
667b79b4-7a66-4b6d-b544-95f54d7d1331,Exp3,joint_simultaneous,19568,FALSE,,,,,
66950862-05ba-4f9c-b51b-a8b081a14e2f,Exp3,joint_simultaneous,80511,TRUE,,,,,
66b5cff9-6558-466a-919f-d7eddfb904c7,Exp3,joint_simultaneous,11976,FALSE,,,,,
66cb525c-6c91-4693-80d7-e8c77f29baea,Exp3,joint_simultaneous,27501,TRUE,,,,,
67166a4c-f406-45e7-8b8d-40f6354c8ad1,Exp3,joint_simultaneous,16133,FALSE,,,,,
6722f99a-94d5-4ce3-8808-f7e26cfa1431,Exp3,joint_simultaneous,6043,FALSE,,,,,
674773a6-b19a-4300-9503-b8abbf08a8ec,Exp3,joint_simultaneous,30162,TRUE,,,,,
67632936-7cc4-4f81-a37d-5619f3067e8b,Exp3,joint_simultaneous,41433,TRUE,,,,,
67919b90-f1a6-4fab-b3a9-4e1c7a2182f7,Exp3,joint_simultaneous,23367,FALSE,,,,,
67d8b33b-079b-46a5-aed9-2858e07d63dd,Exp3,joint_simultaneous,16183,FALSE,,,,,
6818a4aa-9195-4fb6-8ecd-612560defafd,Exp3,joint_simultaneous,34816,TRUE,,,,,
682a3bec-420a-47c4-8217-93c77baea6c9,Exp3,joint_simultaneous,8468,FALSE,,,,,
68343f29-1f2c-4b95-8c0a-895eb9f0c189,Exp3,joint_simultaneous,40772,TRUE,,,,,
683e1c6c-aeac-4b72-b5ad-a9aff06730b4,Exp3,joint_simultaneous,29339,TRUE,,,,,
684182f3-00c2-4434-86ac-3f21eaff476a,Exp3,joint_simultaneous,26032,TRUE,,,,,
689580cd-400a-4cd2-8785-0f94552a0a2d,Exp3,joint_simultaneous,40943,TRUE,,,,,
68b80b71-a2c6-4f46-9b92-01a5e13af74e,Exp3,joint_simultaneous,17408,FALSE,,,,,
68cc98ec-af6a-42d8-83f9-4c1892981c02,Exp3,joint_simultaneous,30454,TRUE,,,,,
68d86031-b07b-4554-8de9-cd1f72ec5f50,Exp3,joint_simultaneous,201081,TRUE,,,,,
68fde2b6-9335-4b85-b5c8-865220b30864,Exp3,joint_simultaneous,25810,TRUE,,,,,
69484109-d9e3-4a0d-a8b7-bab283f087b7,Exp3,joint_simultaneous,33624,TRUE,,,,,
69709395-9cfe-4003-8119-19e2f6db2a0c,Exp3,joint_simultaneous,35540,TRUE,,,,,
69775ac6-bf3d-47d6-a8a5-233e99ef7513,Exp3,joint_simultaneous,28358,TRUE,,,,,
69ac3ef7-e4ce-43f9-9834-39988da337ec,Exp3,joint_simultaneous,18978,FALSE,,,,,
69b30f8b-253b-4f03-b5a1-a77d3af3fa14,Exp3,joint_simultaneous,22766,FALSE,,,,,
69bf5a58-6eed-4939-b52f-0cdaea3e5039,Exp3,joint_simultaneous,11619,FALSE,,,,,
69c3712e-84ae-4c8a-8263-ba20d11f34cf,Exp3,joint_simultaneous,11263,FALSE,,,,,
69e0b96e-3c0a-404d-a438-367798698637,Exp3,joint_simultaneous,25407,TRUE,,,,,
69e66cb7-70e0-45bd-bd82-3d4ec69ef459,Exp3,joint_simultaneous,9877,FALSE,,,,,
69f201d1-505a-4484-9371-3f8c4c2a434c,Exp3,joint_simultaneous,24247,FALSE,,,,,
69fe8cf2-f96f-405e-93ab-3e5fca7f514d,Exp3,joint_simultaneous,20123,FALSE,,,,,
6a31217a-d054-4d72-8102-ccd9d818e986,Exp3,joint_simultaneous,20031,FALSE,,,,,
6a397af3-9578-4791-bd55-a6bd74ee5bbf,Exp3,joint_simultaneous,28000,TRUE,,,,,
6a4266f5-338e-49cf-9136-f01f2f97e49e,Exp3,joint_simultaneous,16711,FALSE,,,,,
6a5f23a2-aebb-40d9-8f02-392ef5d82726,Exp3,joint_simultaneous,26817,TRUE,,,,,
6a6a683c-1502-4f3b-9bb0-53a49461328e,Exp3,joint_simultaneous,22209,FALSE,,,,,
6a7280ef-14ae-4782-a942-a4c109739f0c,Exp3,joint_simultaneous,19387,FALSE,,,,,
6a7744ef-f3c9-41cc-b166-cd6f228cef53,Exp3,joint_simultaneous,29176,TRUE,,,,,
6a7e7901-784e-4dec-ab32-b53387f7eed2,Exp3,joint_simultaneous,34611,TRUE,,,,,
6a847f0d-57cd-4629-a0a4-03ffa1cda536,Exp3,joint_simultaneous,94264,TRUE,,,,,
6a863433-c7b9-4d25-98b8-f12df4bed357,Exp3,joint_simultaneous,28814,TRUE,,,,,
6a990e8f-f629-4069-a551-a61321312af8,Exp3,joint_simultaneous,38220,TRUE,,,,,
6aad0338-215e-4465-9671-777eb6df7806,Exp3,joint_simultaneous,11750,FALSE,,,,,
6ab51fbd-43fd-4514-a5f3-831a0aac7211,Exp3,joint_simultaneous,72282,TRUE,,,,,
6abfe9ae-b2d5-4993-9952-4e642af329c0,Exp3,joint_simultaneous,25164,TRUE,,,,,
6b03358c-954e-4a8f-971a-9960f0cf7d0e,Exp3,joint_simultaneous,24924,FALSE,,,,,
6b05a211-1ccd-441c-a474-9094498b78bb,Exp3,joint_simultaneous,16869,FALSE,,,,,
6b072caf-ccae-431c-9565-04ba094ff474,Exp3,joint_simultaneous,42079,TRUE,,,,,
6b305c81-6370-4522-8b7c-762f69f8b355,Exp3,joint_simultaneous,25027,FALSE,,,,,
6b30c469-c95e-429e-91d2-31685a207b38,Exp3,joint_simultaneous,27532,TRUE,,,,,
6b3fbdd7-2119-4757-9fe7-2c02cc16cfef,Exp3,joint_simultaneous,13093,FALSE,,,,,
6b69083e-6c0b-4596-a25c-5e0b4ceac3f8,Exp3,joint_simultaneous,55809,TRUE,,,,,
6b77773a-309c-4314-baa7-42283db24586,Exp3,joint_simultaneous,47217,TRUE,,,,,
6b79eb86-7947-4687-868c-5248552dfbf4,Exp3,joint_simultaneous,16882,FALSE,,,,,
6b8ff5d2-a2b2-4579-9bd5-b4fcad6478d2,Exp3,joint_simultaneous,2863,FALSE,,,,,
6bb817d1-d65d-434c-856b-5f27e4612098,Exp3,joint_simultaneous,203446,TRUE,,,,,
6be5e931-0f76-4d0b-975b-7e361c8fe578,Exp3,joint_simultaneous,51365,TRUE,,,,,
6be96aaf-e46b-4c0c-a1d5-53ad947ce393,Exp3,joint_simultaneous,95098,TRUE,,,,,
6bfb47c3-37c0-4a72-be5e-2460de98a24b,Exp3,joint_simultaneous,29915,TRUE,,,,,
6c0c8a50-c131-473e-a8c4-be708696a7dd,Exp3,joint_simultaneous,29779,TRUE,,,,,
6c322f44-c20e-462f-b2f6-01353cb4312f,Exp3,joint_simultaneous,14479,FALSE,,,,,
6c329bea-e9e4-4e92-afdb-949de6610f22,Exp3,joint_simultaneous,19475,FALSE,,,,,
6c3e452d-2d5f-4b78-8123-957721a04fca,Exp3,joint_simultaneous,44568,TRUE,,,,,
6c459c79-1c6e-4702-b7d3-0bc7f3993583,Exp3,joint_simultaneous,29117,TRUE,,,,,
6c8b1f96-bae4-4ce5-bd5c-499785929ec5,Exp3,joint_simultaneous,116107,TRUE,,,,,
6ca1127d-ce94-4482-9c34-15eefcbb1ac6,Exp3,joint_simultaneous,22962,FALSE,,,,,
6cc84670-98ef-4a9a-8513-b07fae798b46,Exp3,joint_simultaneous,187151,TRUE,,,,,
6ce189bf-5116-4c00-b9ed-914b25963ce5,Exp3,joint_simultaneous,15960,FALSE,,,,,
6d01104f-4e9e-464b-810b-41fa723f56af,Exp3,joint_simultaneous,84345,TRUE,,,,,
6d0164d6-632f-4e59-8148-de530de5718e,Exp3,joint_simultaneous,18274,FALSE,,,,,
6d1a62d8-89b7-439b-b55b-9e9fc0be0108,Exp3,joint_simultaneous,18800,FALSE,,,,,
6d1c8c24-b012-441b-80f2-4ffa73951ee1,Exp3,joint_simultaneous,62133,TRUE,,,,,
6d225236-e202-4bdd-b106-260663b4b1b2,Exp3,joint_simultaneous,8789,FALSE,,,,,
6d2b0a49-01bf-400d-b087-980df5fc98f7,Exp3,joint_simultaneous,22725,FALSE,,,,,
6d2c8239-33ac-4321-82d8-667388a4494c,Exp3,joint_simultaneous,23677,FALSE,,,,,
6d38ea3c-0c52-4218-b068-50106d939fd1,Exp3,joint_simultaneous,25913,TRUE,,,,,
6d4a9286-103b-4252-ba0b-a0a8660bb456,Exp3,joint_simultaneous,6739,FALSE,,,,,
6d4b68cc-5184-4566-946e-1103fe0dda05,Exp3,joint_simultaneous,27184,TRUE,,,,,
