ParticipantId,Gender,Age,Race / ethnicity,ParticipantPerpetrator present (yes/no),Face picked,Confidence,My Race,Start Date,Finish Date,"Approximately what percentage of the students in the high school you attended were ""South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan )"" / ""White""?","How many ""South Asian"" / ""White"") friends did you have in High School?","Approximately what percentage of the people in the neighborhood in which you grew up were ""South Asian"" / ""White""","In an average week's time, approximately how many ""South Asian"" / ""White"" people do you have conversations with?","In your area, how many ""South Asians"" / ""Whites"" do you know on a first name basis who also know you on a first name basis?","Of your nine closest friends, how many are ""South Asian"" / ""White""","How many times have you gone out with or dated a ""South Asian"" / ""White"") person?","Approximately what percentage of the people that you view / interact with on social media are ""South Asian"" / ""White""","Approximately what percentage of the people that you watch in TV programmes / movies are ""South Asian"" / ""White""",ContactSum,"The crime video played smoothly (played all the way through, did not buffer etc.)",The sequence of faces was displayed clearly (loaded promptly etc.),AttentionCheck,Face1.jpeg,Face2.jpeg,Face3.jpeg,Face4.jpeg,Face5.jpeg,Face6.jpeg,Face(.jpeg)picked,Correct,SaidAbsentorPresent,IDResponse,CrimeWatched,TargetPresent,PerpRace,SubjectRace,OwnRace,LineupType,CorrectSubjectRace,AttentionCheckCorrect,PlayedSmoothly,FirstComplete,IncludeFinalSample,Recruited from?
8c0045c1-4e69-4180-bde0-e017a69561fb,Female,20,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,1,80,Asian Indian,21/08/2018,21/08/2018,0,0,0,0,0,0,0,0,0,0,4,5,mugging,2,5,4,6,3,1,2,0,present,foil,mugging,no,caucasian,south_asian,otherRace,independent_simultaneous,yes,yes,yes,,yes,CIND
8ec0038e-0fa1-4710-bfc5-20519b3d46da,Female,20,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,90,Asian Indian,21/08/2018,21/08/2018,0,0,0,0,0,0,0,0,0,0,5,5,mugging,6,2,5,3,4,1,absent,0,absent,reject,mugging,yes,caucasian,south_asian,otherRace,independent_simultaneous,yes,yes,yes,,yes,CIND
98c11a32-3fa8-49fc-be7d-c25985402e2b,Female,22,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,100,Asian Indian,21/08/2018,21/08/2018,0,0,0,0,0,0,0,0,0,0,5,4,mugging,6,4,2,1,5,3,absent,1,absent,reject,mugging,no,south_asian,south_asian,ownRace,joint_simultaneous,yes,yes,yes,,yes,CIND
191c8387-31b9-4b4c-84d2-3455c25da5a1,Male,20,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,90,Asian Indian,21/08/2018,21/08/2018,0,0,0,0,0,0,0,0,0,0,5,5,mugging,3,1,6,2,4,5,absent,0,absent,reject,car,yes,caucasian,south_asian,otherRace,joint_simultaneous,yes,no,yes,,no,CIND
ec10a2ef-5e50-478c-9254-68548a468508,Female,22,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,2,100,Asian Indian,21/08/2018,21/08/2018,0,0,0,0,0,0,0,0,2,2,4,4,mugging,5,6,4,3,2,1,6,1,present,perpetrator,mugging,yes,south_asian,south_asian,ownRace,joint_simultaneous,yes,yes,yes,,yes,CIND
7561323f-6fa4-4196-bbc0-dda8083e5369,Female,21,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,60,Asian Indian,21/08/2018,21/08/2018,0,0,0,0,0,0,0,0,5,5,5,4,car,5,4,3,1,2,6,absent,1,absent,reject,car,no,south_asian,south_asian,ownRace,joint_simultaneous,yes,yes,yes,,yes,CIND
edc35788-50be-4b54-94bd-c85094249176,Male,21,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,2,60,Asian Indian,21/08/2018,21/08/2018,0,0,0,0,0,0,0,0,1,1,4,5,car,2,6,5,3,4,1,6,1,present,perpetrator,car,yes,south_asian,south_asian,ownRace,sequential,yes,yes,yes,,yes,CIND
19ade3e1-368b-4f23-be54-4803cf67e482,Male,20,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,80,Asian Indian,21/08/2018,21/08/2018,0,0,0,0,0,0,0,0,1,1,4,5,car,5,3,2,4,1,6,absent,1,absent,reject,car,no,south_asian,south_asian,ownRace,independent_simultaneous,yes,yes,yes,,yes,CIND
8b61cbd3-bc36-4bca-9794-82040c82c650,Male,19,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,4,80,Asian Indian,21/08/2018,21/08/2018,0,0,0,0,0,0,0,0,0,0,4,4,car,5,3,4,6,2,1,6,1,present,perpetrator,car,yes,caucasian,south_asian,otherRace,sequential,yes,yes,yes,,yes,CIND
8542082d-601d-4cd4-8f23-c7a0aeb5e81b,Male,21,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,6,50,Asian Indian,21/08/2018,21/08/2018,0,0,0,0,0,0,0,0,0,0,5,5,car,2,6,5,4,1,3,3,0,present,foil,car,yes,south_asian,south_asian,ownRace,independent_simultaneous,yes,yes,yes,,yes,CIND
010560ae-6cbd-4b20-be9d-33700d311950,Male,19,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,70,Asian Indian,21/08/2018,21/08/2018,0,0,0,0,0,0,0,0,0,0,2,4,mugging,1,5,4,3,2,6,absent,1,absent,reject,mugging,no,caucasian,south_asian,otherRace,sequential,yes,yes,yes,,yes,CIND
1b7f2fdc-db69-4c5f-97a0-bba3b8c8bff4,Male,21,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,100,Asian Indian,21/08/2018,21/08/2018,0,0,0,0,0,0,0,0,0,0,3,4,money,2,1,4,5,6,3,absent,1,absent,reject,money,no,south_asian,south_asian,ownRace,sequential,yes,yes,yes,,yes,CIND
5a3f71d4-6be0-4783-8525-c543c150d8e8,Female,21,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,6,50,Asian Indian,22/08/2018,22/08/2018,0,0,0,0,0,0,0,0,1,1,4,5,mugging,4,2,5,3,1,6,6,1,present,perpetrator,mugging,yes,south_asian,south_asian,ownRace,joint_simultaneous,yes,yes,yes,,yes,CIND
dd33d2a9-df6c-4dec-966b-cf419fc9bca5,Female,20,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,6,60,Asian Indian,22/08/2018,22/08/2018,0,0,0,0,0,0,0,0,5,5,5,5,money,3,5,4,6,2,1,1,0,present,foil,mugging,no,caucasian,south_asian,otherRace,independent_simultaneous,yes,no,yes,,no,CIND
0a764fc7-1867-45a5-be82-85227d9b3795,Female,21,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,2,50,Asian Indian,22/08/2018,22/08/2018,0,0,0,0,0,0,0,0,1,1,5,5,mugging,2,6,5,1,3,4,6,0,present,foil,mugging,no,south_asian,south_asian,ownRace,sequential,yes,yes,yes,,yes,CIND
7b3255f2-93c6-4c08-8d1c-0b40c7655731,Female,20,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,3,40,Asian Indian,22/08/2018,22/08/2018,0,0,0,0,0,0,0,0,0,0,5,5,mugging,3,4,1,5,2,6,1,0,present,foil,mugging,yes,caucasian,south_asian,otherRace,joint_simultaneous,yes,yes,yes,,yes,CIND
6b30c469-c95e-429e-91d2-31685a207b38,Female,22,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,4,50,Asian Indian,22/08/2018,22/08/2018,0,0,0,0,0,0,0,0,1,1,5,5,car,2,5,6,1,4,3,1,0,present,foil,car,no,caucasian,south_asian,otherRace,joint_simultaneous,yes,yes,yes,,yes,CIND
8fa2d7cc-ff95-48de-8404-9951bdabc333,Female,20,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,6,50,Asian Indian,22/08/2018,22/08/2018,0,0,0,0,0,0,0,0,0,0,5,5,car,2,3,1,5,4,6,6,1,present,perpetrator,car,yes,caucasian,south_asian,otherRace,sequential,yes,yes,yes,,yes,CIND
bdb9c464-4c03-4125-94e2-31978526fcde,Female,19,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,6,60,Asian Indian,22/08/2018,22/08/2018,0,0,0,0,0,0,0,0,1,1,5,5,money,5,1,4,2,3,6,6,1,present,perpetrator,money,yes,south_asian,south_asian,ownRace,independent_simultaneous,yes,yes,yes,,yes,CIND
3d69d891-3c2b-456a-8415-edfaebad0e0d,Female,19,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,1,50,Asian Indian,22/08/2018,22/08/2018,0,0,0,0,0,0,0,0,0,0,5,5,money,6,4,3,1,5,2,6,0,present,foil,money,no,caucasian,south_asian,otherRace,sequential,yes,yes,yes,,yes,CIND
7a9519a5-3900-42ea-8e37-1b8ab80cf0dd,Female,19,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,100,Asian Indian,22/08/2018,22/08/2018,0,0,0,0,0,0,0,0,0,0,5,5,car,4,1,6,5,2,3,absent,0,absent,reject,car,yes,caucasian,south_asian,otherRace,joint_simultaneous,yes,yes,yes,,yes,CIND
21ed5cee-da30-46b3-b8c3-eee2c5640ede,Female,20,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,80,Asian Indian,22/08/2018,22/08/2018,0,0,0,0,0,0,0,0,0,0,5,5,mugging,3,5,2,1,4,6,absent,1,absent,reject,mugging,no,south_asian,south_asian,ownRace,independent_simultaneous,yes,yes,yes,,yes,CIND
70665d17-06f9-4507-a219-a27173d2f1d8,Female,19,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,100,Asian Indian,22/08/2018,22/08/2018,0,0,0,0,0,0,0,0,0,0,5,5,mugging,2,4,5,3,6,1,absent,0,absent,reject,mugging,yes,caucasian,south_asian,otherRace,independent_simultaneous,yes,yes,yes,,yes,CIND
217084cf-a21c-4169-9449-e63860280ba5,Female,19,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,1,80,Asian Indian,22/08/2018,22/08/2018,0,0,0,0,0,0,0,0,0,0,5,5,mugging,6,4,5,2,3,1,6,1,present,perpetrator,mugging,yes,south_asian,south_asian,ownRace,sequential,yes,yes,yes,,yes,CIND
efac9b5d-a99a-4764-bb20-50256394b94e,Female,19,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,5,10,Asian Indian,22/08/2018,22/08/2018,0,0,0,0,0,0,0,0,0,0,5,5,car,6,1,4,3,2,5,2,0,present,foil,car,no,south_asian,south_asian,ownRace,joint_simultaneous,yes,yes,yes,,yes,CIND
c94bcd7d-ebf2-4bde-908f-cf5835b0a6f8,Female,22,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,1,20,Asian Indian,22/08/2018,22/08/2018,0,0,0,0,0,0,0,0,0,0,4,5,car,3,5,1,6,2,4,3,0,present,foil,car,yes,south_asian,south_asian,ownRace,joint_simultaneous,yes,yes,yes,,yes,CIND
5137f1b6-ef59-4d53-a5cc-9fba5cb53015,Female,22,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,6,30,Asian Indian,22/08/2018,22/08/2018,0,0,0,0,0,0,0,0,0,0,5,5,mugging,1,2,3,5,4,6,6,1,present,perpetrator,mugging,yes,south_asian,south_asian,ownRace,independent_simultaneous,yes,yes,yes,,yes,CIND
10013244-e5e8-449c-bc9d-03a881a62f06,Female,22,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,6,50,Asian Indian,22/08/2018,22/08/2018,0,0,0,0,0,0,0,0,0,0,4,5,car,3,1,6,4,5,2,2,0,present,foil,car,yes,south_asian,south_asian,ownRace,sequential,yes,yes,yes,,yes,CIND
b7a2b895-98e6-40c9-ab25-1051ea8b8e7d,Female,21,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,5,40,Asian Indian,22/08/2018,22/08/2018,0,0,0,0,0,0,0,0,0,0,3,4,car,4,6,3,1,2,5,2,0,present,foil,car,no,south_asian,south_asian,ownRace,independent_simultaneous,yes,yes,yes,,yes,CIND
19a53662-8212-48ec-958f-02057e9a2a38,Female,19,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,100,Asian Indian,22/08/2018,22/08/2018,0,0,0,0,0,0,0,0,0,0,4,5,car,4,2,1,6,3,5,absent,1,absent,reject,car,no,caucasian,south_asian,otherRace,independent_simultaneous,yes,yes,yes,,yes,CIND
f135195c-38e5-4e57-872e-56f92241950c,Female,21,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,5,50,Asian Indian,22/08/2018,22/08/2018,0,0,0,0,0,0,0,0,0,0,4,5,mugging,6,3,5,1,4,2,4,0,present,foil,mugging,yes,caucasian,south_asian,otherRace,sequential,yes,yes,yes,,yes,CIND
bf6aa0c6-c741-4124-bf13-90974002d879,Female,20,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,5,50,Asian Indian,22/08/2018,22/08/2018,0,0,0,0,0,0,0,0,0,0,4,5,money,5,6,2,1,4,3,4,0,present,foil,money,no,caucasian,south_asian,otherRace,joint_simultaneous,yes,yes,yes,,yes,CIND
5f2fc7dc-7154-45f2-97ec-5e5187fb8e79,Female,20,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,6,40,Asian Indian,22/08/2018,22/08/2018,0,0,0,0,0,0,0,0,0,0,4,5,car,3,5,4,2,6,1,1,0,present,foil,car,no,caucasian,south_asian,otherRace,sequential,yes,yes,yes,,yes,CIND
51e47043-2b8c-48fc-a53f-1b5773112ba3,Male,20,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,6,50,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,3,5,8,5,5,car,1,6,5,4,2,3,3,0,present,foil,car,yes,south_asian,south_asian,ownRace,independent_simultaneous,yes,yes,yes,,yes,CIND
8875ef68-7b22-47bd-9b7f-ca62c62a45a2,Male,19,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,90,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,3,8,11,5,5,money,3,1,6,2,4,5,absent,1,absent,reject,money,no,south_asian,south_asian,ownRace,sequential,yes,yes,yes,,yes,CIND
1e147c3c-72fa-4e8d-b790-afefeed331e0,Male,20,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,70,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,3,2,5,4,4,money,3,2,4,6,5,1,absent,1,absent,reject,money,no,south_asian,south_asian,ownRace,joint_simultaneous,yes,yes,yes,,yes,CIND
dabdce56-cbe6-4f29-81ee-6fb28132af30,Male,19,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,2,100,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,2,6,8,4,4,car,2,6,3,1,5,4,6,1,present,perpetrator,car,yes,caucasian,south_asian,otherRace,sequential,yes,yes,yes,,yes,CIND
c80a49b1-2e1d-494e-8eaa-bab97dc9f394,Male,21,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,1,90,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,5,9,14,5,5,money,6,5,1,4,2,3,6,1,present,perpetrator,money,yes,south_asian,south_asian,ownRace,joint_simultaneous,yes,yes,yes,,yes,CIND
e8d7f76c-da57-4a2c-aac0-e1363d33c1b9,Male,19,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,2,100,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,0,1,1,4,4,money,1,6,2,4,3,5,6,1,present,perpetrator,money,yes,south_asian,south_asian,ownRace,sequential,yes,yes,yes,,yes,CIND
899e5381-66bd-4503-a048-f9d6bb6e7f15,Female,20,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,1,90,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,4,8,12,4,4,money,3,5,4,6,1,2,3,0,present,foil,money,no,caucasian,south_asian,otherRace,sequential,yes,yes,yes,,yes,CIND
6a2604cf-00cd-45ad-9c78-469a616b3581,Male,19,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,5,50,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,6,7,13,5,5,money,6,5,3,2,4,1,4,0,present,foil,money,no,south_asian,south_asian,ownRace,independent_simultaneous,yes,yes,yes,,yes,CIND
a0bd4c22-8056-4298-9dd0-eea4b7deb6dc,Male,19,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,6,80,Asian Indian,23/08/2018,23/08/2018,0,0,0,5,0,0,0,1,2,8,5,5,car,2,3,5,1,4,6,6,1,present,perpetrator,car,yes,caucasian,south_asian,otherRace,independent_simultaneous,yes,yes,yes,,yes,CIND
27f7aa6b-c9e0-41f7-ab8b-cd5679adefda,Male,20,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,2,60,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,5,7,12,5,4,mugging,1,2,4,5,6,3,2,0,present,foil,mugging,no,south_asian,south_asian,ownRace,joint_simultaneous,yes,yes,yes,,yes,CIND
30eca016-bf14-4530-b55c-0307f245baae,Male,20,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,4,100,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,7,8,15,4,4,mugging,6,4,5,2,3,1,2,0,present,foil,mugging,yes,south_asian,south_asian,ownRace,joint_simultaneous,yes,yes,yes,,yes,CIND
7b370edc-4b49-4933-b92b-aa07a2dbd9f9,Male,21,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,50,Asian Indian,23/08/2018,23/08/2018,0,0,0,1,0,0,0,1,3,5,4,4,money,6,3,1,4,2,5,absent,0,absent,reject,money,yes,south_asian,south_asian,ownRace,independent_simultaneous,yes,yes,yes,,yes,CIND
2306d484-a615-4779-978f-f0310929efb2,Male,24,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,5,80,Asian Indian,23/08/2018,23/08/2018,0,0,0,1,0,0,0,1,3,5,5,5,car,4,1,2,5,6,3,6,1,present,perpetrator,money,yes,caucasian,south_asian,otherRace,joint_simultaneous,yes,no,yes,,no,CIND
c5d9cda4-a46d-4cbb-99b5-cfeee6b141d1,Male,23,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,5,50,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,2,0,1,5,7,15,5,5,money,6,5,4,3,2,1,2,0,present,foil,money,no,caucasian,south_asian,otherRace,independent_simultaneous,yes,yes,yes,,yes,CIND
ede95a4b-5ae3-4e5b-b4c6-5738f9e05b17,Male,21,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,1,100,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,3,5,8,5,5,mugging,2,5,4,6,3,1,2,0,present,foil,mugging,no,caucasian,south_asian,otherRace,joint_simultaneous,yes,yes,yes,,yes,CIND
88c6f40d-04a4-4572-9fe9-c69b00a8ce9d,Male,23,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,3,80,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,0,1,1,4,5,mugging,5,1,6,4,3,2,6,1,present,perpetrator,mugging,yes,south_asian,south_asian,ownRace,sequential,yes,yes,yes,,yes,CIND
8bcfeefb-5562-400a-832c-24c8ea1c0577,Male,22,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,1,80,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,6,5,11,3,3,mugging,2,3,6,5,4,1,2,0,present,foil,mugging,no,south_asian,south_asian,ownRace,independent_simultaneous,yes,yes,yes,,yes,CIND
c034dfa3-2dff-4608-96cd-93ba2c0f5d3e,Male,22,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,4,70,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,4,7,11,5,5,car,4,1,5,3,2,6,3,0,present,foil,car,no,south_asian,south_asian,ownRace,joint_simultaneous,yes,yes,yes,,yes,CIND
5f788242-3935-456e-ac3e-7c75079faa44,Male,22,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,6,90,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,4,8,12,4,5,car,2,3,4,1,5,6,6,1,present,perpetrator,car,yes,south_asian,south_asian,ownRace,joint_simultaneous,yes,yes,yes,,yes,CIND
dc6bba63-5052-4d0a-9c77-d0c953663800,Male,19,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,50,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,0,8,8,4,4,car,5,6,3,1,4,2,absent,1,absent,reject,car,no,south_asian,south_asian,ownRace,sequential,yes,yes,yes,,yes,CIND
62dbbbb8-10cd-4fb2-9fff-f63f09837ece,Male,19,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,100,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,0,4,4,4,4,car,2,1,4,5,6,3,absent,1,absent,reject,car,no,caucasian,south_asian,otherRace,sequential,yes,yes,yes,,yes,CIND
a8c48e14-b645-4900-8679-9ed01139c4e5,Male,18,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,5,50,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,0,0,0,4,4,car,5,3,6,2,1,4,1,0,present,foil,car,yes,caucasian,south_asian,otherRace,sequential,yes,yes,yes,,yes,CIND
87109cd2-b7ec-48a6-a25d-de629625bc11,Male,21,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,4,80,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,0,0,0,4,4,car,5,3,6,2,4,1,2,0,present,foil,car,yes,south_asian,south_asian,ownRace,sequential,yes,yes,yes,,yes,CIND
b226b3e7-db7f-4cb5-a894-02c6c587de9f,Male,19,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,60,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,0,0,0,2,4,money,6,3,5,1,2,4,absent,1,absent,reject,money,no,caucasian,south_asian,otherRace,sequential,yes,yes,yes,,yes,CIND
7ed8e366-857b-4c08-a599-9f7cb7625bfe,Female,18,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,100,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,0,0,0,4,4,money,3,5,1,2,6,4,absent,1,absent,reject,money,no,south_asian,south_asian,ownRace,sequential,yes,yes,yes,,yes,CIND
3963e9f5-055f-42ed-975c-eaae3401c067,Male,23,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,2,100,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,3,0,0,3,6,4,4,money,4,6,3,1,2,5,6,1,present,perpetrator,money,yes,caucasian,south_asian,otherRace,sequential,yes,yes,yes,,yes,CIND
1c57bb65-158d-437f-ab78-b7620e7f6329,Female,28,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,70,Asian Indian,23/08/2018,23/08/2018,1,5,5,9,8,7,6,4,5,50,5,5,car,4,3,6,1,5,2,absent,0,absent,reject,car,yes,caucasian,south_asian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
49e41a77-0433-42d0-954c-01ce2bad6af0,Male,20,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,6,100,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,6,8,14,4,4,money,5,3,4,1,2,6,6,0,present,foil,money,no,south_asian,south_asian,ownRace,joint_simultaneous,yes,yes,yes,,yes,CIND
3afc36b8-d432-4cfb-b872-16f15a0c852e,Male,20,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,80,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,2,7,9,4,4,car,4,3,6,2,5,1,absent,0,absent,reject,money,yes,south_asian,south_asian,ownRace,joint_simultaneous,yes,no,yes,,no,CIND
115b364e-55e5-449f-8c3a-ca8f4a58d353,Male,19,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,6,80,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,1,2,3,5,5,car,3,6,2,4,5,1,1,0,present,foil,car,no,caucasian,south_asian,otherRace,independent_simultaneous,yes,yes,yes,,yes,CIND
590815b8-bb7e-42c3-aea4-738872fe0e69,Male,19,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,80,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,7,8,15,4,5,car,5,1,6,3,4,2,absent,1,absent,reject,car,no,caucasian,south_asian,otherRace,sequential,yes,yes,yes,,yes,CIND
9db06b35-4bcb-4eb7-ba06-38eb245661c5,Male,20,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,1,90,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,5,5,10,4,5,money,3,5,2,6,1,4,3,0,present,foil,money,yes,south_asian,south_asian,ownRace,sequential,yes,yes,yes,,yes,CIND
862adfab-725b-43e2-908f-34cca70cb453,Male,19,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,1,100,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,7,7,14,5,5,car,2,5,6,1,3,4,2,0,present,foil,car,yes,caucasian,south_asian,otherRace,sequential,yes,yes,yes,,yes,CIND
9090e985-fd3b-45ca-a1bf-fae05afba6d6,Male,20,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,100,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,2,4,6,5,4,mugging,1,6,5,4,2,3,absent,0,absent,reject,car,yes,south_asian,south_asian,ownRace,independent_simultaneous,yes,no,yes,,no,CIND
3259e0a2-aee8-42e8-8310-916f8a31305d,Male,20,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,70,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,1,2,3,4,4,car,4,1,3,2,5,6,absent,1,absent,reject,car,no,south_asian,south_asian,ownRace,independent_simultaneous,yes,yes,yes,,yes,CIND
3d58dd1e-6fde-4809-ad4f-4994ce9ffb22,Male,21,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,1,100,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,2,6,8,5,4,money,3,2,4,5,6,1,3,0,present,foil,money,no,caucasian,south_asian,otherRace,sequential,yes,yes,yes,,yes,CIND
480232ed-be97-468d-a785-29b872953eb9,Female,20,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,5,80,Asian Indian,23/08/2018,23/08/2018,0,0,0,0,0,0,0,0,5,5,5,5,car,3,2,1,4,6,5,6,1,present,perpetrator,car,yes,caucasian,south_asian,otherRace,joint_simultaneous,yes,yes,yes,,yes,CIND
